fecha	tiempo	Lab-+X-W	Lab-+Y-W	Lab-+Z-W	Lab--X-W	Lab--Y-W	Lab--Z-W	Lab-Total-W	BOL-+X-W	BOL-+Y-W	BOL-+Z-W	BOL--X-W	BOL--Y-W	BOL--Z-W	BOL-Total-W
2026-11-13 03:51:54.863	5454.864	1.023	0.184	0.000	0.000	0.000	0.622	3.658	0.947	0.171	0.000	0.000	0.000	0.575	3.385
2026-11-13 03:51:55.296	5455.296	1.023	0.184	0.000	0.000	0.000	0.622	3.659	0.946	0.171	0.000	0.000	0.000	0.576	3.385
2026-11-13 03:51:55.728	5455.728	1.022	0.184	0.000	0.000	0.000	0.623	3.659	0.946	0.171	0.000	0.000	0.000	0.576	3.386
2026-11-13 03:51:56.159	5456.160	1.022	0.184	0.000	0.000	0.000	0.623	3.659	0.946	0.171	0.000	0.000	0.000	0.577	3.386
2026-11-13 03:51:56.592	5456.592	1.022	0.184	0.000	0.000	0.000	0.624	3.660	0.946	0.171	0.000	0.000	0.000	0.577	3.386
2026-11-13 03:51:57.024	5457.024	1.022	0.184	0.000	0.000	0.000	0.624	3.660	0.945	0.171	0.000	0.000	0.000	0.577	3.387
2026-11-13 03:51:57.455	5457.456	1.021	0.184	0.000	0.000	0.000	0.625	3.660	0.945	0.171	0.000	0.000	0.000	0.578	3.387
2026-11-13 03:51:57.888	5457.888	1.021	0.184	0.000	0.000	0.000	0.625	3.661	0.945	0.171	0.000	0.000	0.000	0.578	3.387
2026-11-13 03:51:58.320	5458.320	1.021	0.184	0.000	0.000	0.000	0.625	3.661	0.944	0.171	0.000	0.000	0.000	0.579	3.388
2026-11-13 03:51:58.751	5458.752	1.020	0.184	0.000	0.000	0.000	0.626	3.662	0.944	0.171	0.000	0.000	0.000	0.579	3.388
2026-11-13 03:51:59.184	5459.184	1.020	0.184	0.000	0.000	0.000	0.626	3.662	0.944	0.171	0.000	0.000	0.000	0.580	3.388
2026-11-13 03:51:59.616	5459.616	1.020	0.184	0.000	0.000	0.000	0.627	3.662	0.944	0.171	0.000	0.000	0.000	0.580	3.389
2026-11-13 03:52:00.047	5460.048	1.020	0.184	0.000	0.000	0.000	0.627	3.663	0.943	0.171	0.000	0.000	0.000	0.581	3.389
2026-11-13 03:52:00.480	5460.480	1.019	0.184	0.000	0.000	0.000	0.628	3.663	0.943	0.171	0.000	0.000	0.000	0.581	3.389
2026-11-13 03:52:00.911	5460.912	1.019	0.184	0.000	0.000	0.000	0.628	3.663	0.943	0.171	0.000	0.000	0.000	0.581	3.390
2026-11-13 03:52:01.343	5461.344	1.019	0.184	0.000	0.000	0.000	0.629	3.664	0.943	0.171	0.000	0.000	0.000	0.582	3.390
2026-11-13 03:52:01.776	5461.776	1.018	0.184	0.000	0.000	0.000	0.629	3.664	0.942	0.171	0.000	0.000	0.000	0.582	3.390
2026-11-13 03:52:02.207	5462.208	1.018	0.184	0.000	0.000	0.000	0.630	3.665	0.942	0.171	0.000	0.000	0.000	0.583	3.391
2026-11-13 03:52:02.639	5462.640	1.018	0.184	0.000	0.000	0.000	0.630	3.665	0.942	0.171	0.000	0.000	0.000	0.583	3.391
2026-11-13 03:52:03.072	5463.072	1.017	0.184	0.000	0.000	0.000	0.631	3.665	0.941	0.171	0.000	0.000	0.000	0.584	3.391
2026-11-13 03:52:03.503	5463.504	1.017	0.184	0.000	0.000	0.000	0.631	3.666	0.941	0.171	0.000	0.000	0.000	0.584	3.392
2026-11-13 03:52:03.935	5463.936	1.017	0.184	0.000	0.000	0.000	0.632	3.666	0.941	0.171	0.000	0.000	0.000	0.585	3.392
2026-11-13 03:52:04.368	5464.368	1.017	0.184	0.000	0.000	0.000	0.632	3.666	0.941	0.171	0.000	0.000	0.000	0.585	3.392
2026-11-13 03:52:04.799	5464.800	1.016	0.184	0.000	0.000	0.000	0.633	3.667	0.940	0.171	0.000	0.000	0.000	0.585	3.393
2026-11-13 03:52:05.231	5465.232	1.016	0.184	0.000	0.000	0.000	0.633	3.667	0.940	0.171	0.000	0.000	0.000	0.586	3.393
2026-11-13 03:52:05.664	5465.664	1.016	0.184	0.000	0.000	0.000	0.634	3.667	0.940	0.171	0.000	0.000	0.000	0.586	3.393
2026-11-13 03:52:06.095	5466.096	1.015	0.184	0.000	0.000	0.000	0.634	3.668	0.940	0.171	0.000	0.000	0.000	0.587	3.394
2026-11-13 03:52:06.527	5466.528	1.015	0.184	0.000	0.000	0.000	0.635	3.668	0.939	0.171	0.000	0.000	0.000	0.587	3.394
2026-11-13 03:52:06.960	5466.960	1.015	0.184	0.000	0.000	0.000	0.635	3.669	0.939	0.171	0.000	0.000	0.000	0.588	3.394
2026-11-13 03:52:07.391	5467.392	1.014	0.184	0.000	0.000	0.000	0.636	3.669	0.939	0.171	0.000	0.000	0.000	0.588	3.395
2026-11-13 03:52:07.824	5467.824	1.014	0.184	0.000	0.000	0.000	0.636	3.669	0.938	0.171	0.000	0.000	0.000	0.589	3.395
2026-11-13 03:52:08.256	5468.256	1.014	0.184	0.000	0.000	0.000	0.637	3.670	0.938	0.171	0.000	0.000	0.000	0.589	3.395
2026-11-13 03:52:08.687	5468.688	1.014	0.184	0.000	0.000	0.000	0.637	3.670	0.938	0.171	0.000	0.000	0.000	0.589	3.396
2026-11-13 03:52:09.120	5469.120	1.013	0.184	0.000	0.000	0.000	0.637	3.670	0.938	0.171	0.000	0.000	0.000	0.590	3.396
2026-11-13 03:52:09.552	5469.552	1.013	0.184	0.000	0.000	0.000	0.638	3.671	0.937	0.171	0.000	0.000	0.000	0.590	3.396
2026-11-13 03:52:09.983	5469.984	1.013	0.184	0.000	0.000	0.000	0.638	3.671	0.937	0.171	0.000	0.000	0.000	0.591	3.397
2026-11-13 03:52:10.416	5470.416	1.012	0.184	0.000	0.000	0.000	0.639	3.671	0.937	0.171	0.000	0.000	0.000	0.591	3.397
2026-11-13 03:52:10.848	5470.848	1.012	0.184	0.000	0.000	0.000	0.639	3.672	0.936	0.171	0.000	0.000	0.000	0.592	3.397
2026-11-13 03:52:11.279	5471.280	1.012	0.184	0.000	0.000	0.000	0.640	3.672	0.936	0.171	0.000	0.000	0.000	0.592	3.398
2026-11-13 03:52:11.712	5471.712	1.011	0.184	0.000	0.000	0.000	0.640	3.672	0.936	0.171	0.000	0.000	0.000	0.593	3.398
2026-11-13 03:52:12.144	5472.144	1.011	0.184	0.000	0.000	0.000	0.641	3.673	0.936	0.171	0.000	0.000	0.000	0.593	3.398
2026-11-13 03:52:12.575	5472.576	1.011	0.184	0.000	0.000	0.000	0.641	3.673	0.935	0.171	0.000	0.000	0.000	0.593	3.399
2026-11-13 03:52:13.008	5473.008	1.011	0.184	0.000	0.000	0.000	0.642	3.673	0.935	0.171	0.000	0.000	0.000	0.594	3.399
2026-11-13 03:52:13.440	5473.440	1.010	0.184	0.000	0.000	0.000	0.642	3.674	0.935	0.171	0.000	0.000	0.000	0.594	3.399
2026-11-13 03:52:13.871	5473.872	1.010	0.184	0.000	0.000	0.000	0.643	3.674	0.935	0.171	0.000	0.000	0.000	0.595	3.400
2026-11-13 03:52:14.304	5474.304	1.010	0.184	0.000	0.000	0.000	0.643	3.674	0.934	0.171	0.000	0.000	0.000	0.595	3.400
2026-11-13 03:52:14.735	5474.736	1.009	0.184	0.000	0.000	0.000	0.644	3.675	0.934	0.171	0.000	0.000	0.000	0.596	3.400
2026-11-13 03:52:15.167	5475.168	1.009	0.184	0.000	0.000	0.000	0.644	3.675	0.934	0.171	0.000	0.000	0.000	0.596	3.401
2026-11-13 03:52:15.600	5475.600	1.009	0.184	0.000	0.000	0.000	0.645	3.676	0.933	0.171	0.000	0.000	0.000	0.597	3.401
2026-11-13 03:52:16.031	5476.032	1.008	0.184	0.000	0.000	0.000	0.645	3.676	0.933	0.171	0.000	0.000	0.000	0.597	3.401
2026-11-13 03:52:16.463	5476.464	1.008	0.184	0.000	0.000	0.000	0.646	3.676	0.933	0.171	0.000	0.000	0.000	0.597	3.402
2026-11-13 03:52:16.896	5476.896	1.008	0.184	0.000	0.000	0.000	0.646	3.677	0.933	0.171	0.000	0.000	0.000	0.598	3.402
2026-11-13 03:52:17.327	5477.328	1.008	0.184	0.000	0.000	0.000	0.647	3.677	0.932	0.171	0.000	0.000	0.000	0.598	3.402
2026-11-13 03:52:17.759	5477.760	1.007	0.184	0.000	0.000	0.000	0.647	3.677	0.932	0.171	0.000	0.000	0.000	0.599	3.403
2026-11-13 03:52:18.192	5478.192	1.007	0.184	0.000	0.000	0.000	0.648	3.678	0.932	0.171	0.000	0.000	0.000	0.599	3.403
2026-11-13 03:52:18.623	5478.624	1.007	0.184	0.000	0.000	0.000	0.648	3.678	0.931	0.171	0.000	0.000	0.000	0.600	3.403
2026-11-13 03:52:19.055	5479.056	1.006	0.184	0.000	0.000	0.000	0.648	3.678	0.931	0.171	0.000	0.000	0.000	0.600	3.404
2026-11-13 03:52:19.488	5479.488	1.006	0.184	0.000	0.000	0.000	0.649	3.679	0.931	0.171	0.000	0.000	0.000	0.600	3.404
2026-11-13 03:52:19.919	5479.920	1.006	0.184	0.000	0.000	0.000	0.649	3.679	0.931	0.171	0.000	0.000	0.000	0.601	3.404
2026-11-13 03:52:20.351	5480.352	1.005	0.184	0.000	0.000	0.000	0.650	3.679	0.930	0.171	0.000	0.000	0.000	0.601	3.404
2026-11-13 03:52:20.784	5480.784	1.005	0.184	0.000	0.000	0.000	0.650	3.680	0.930	0.171	0.000	0.000	0.000	0.602	3.405
2026-11-13 03:52:21.215	5481.216	1.005	0.184	0.000	0.000	0.000	0.651	3.680	0.930	0.171	0.000	0.000	0.000	0.602	3.405
2026-11-13 03:52:21.648	5481.648	1.004	0.184	0.000	0.000	0.000	0.651	3.680	0.929	0.171	0.000	0.000	0.000	0.603	3.405
2026-11-13 03:52:22.080	5482.080	1.004	0.184	0.000	0.000	0.000	0.652	3.681	0.929	0.171	0.000	0.000	0.000	0.603	3.406
2026-11-13 03:52:22.511	5482.512	1.004	0.184	0.000	0.000	0.000	0.652	3.681	0.929	0.171	0.000	0.000	0.000	0.604	3.406
2026-11-13 03:52:22.944	5482.944	1.004	0.184	0.000	0.000	0.000	0.653	3.681	0.929	0.171	0.000	0.000	0.000	0.604	3.406
2026-11-13 03:52:23.376	5483.376	1.003	0.184	0.000	0.000	0.000	0.653	3.682	0.928	0.171	0.000	0.000	0.000	0.604	3.407
2026-11-13 03:52:23.807	5483.808	1.003	0.184	0.000	0.000	0.000	0.654	3.682	0.928	0.171	0.000	0.000	0.000	0.605	3.407
2026-11-13 03:52:24.240	5484.240	1.003	0.184	0.000	0.000	0.000	0.654	3.682	0.928	0.171	0.000	0.000	0.000	0.605	3.407
2026-11-13 03:52:24.672	5484.672	1.002	0.184	0.000	0.000	0.000	0.655	3.683	0.927	0.171	0.000	0.000	0.000	0.606	3.408
2026-11-13 03:52:25.103	5485.104	1.002	0.184	0.000	0.000	0.000	0.655	3.683	0.927	0.171	0.000	0.000	0.000	0.606	3.408
2026-11-13 03:52:25.536	5485.536	1.002	0.184	0.000	0.000	0.000	0.656	3.683	0.927	0.171	0.000	0.000	0.000	0.607	3.408
2026-11-13 03:52:25.968	5485.968	1.001	0.184	0.000	0.000	0.000	0.656	3.684	0.927	0.171	0.000	0.000	0.000	0.607	3.408
2026-11-13 03:52:26.399	5486.400	1.001	0.184	0.000	0.000	0.000	0.657	3.684	0.926	0.171	0.000	0.000	0.000	0.607	3.409
2026-11-13 03:52:26.832	5486.832	1.001	0.184	0.000	0.000	0.000	0.657	3.684	0.926	0.171	0.000	0.000	0.000	0.608	3.409
2026-11-13 03:52:27.263	5487.264	1.000	0.184	0.000	0.000	0.000	0.657	3.685	0.926	0.171	0.000	0.000	0.000	0.608	3.409
2026-11-13 03:52:27.695	5487.696	1.000	0.184	0.000	0.000	0.000	0.658	3.685	0.925	0.171	0.000	0.000	0.000	0.609	3.410
2026-11-13 03:52:28.128	5488.128	1.000	0.184	0.000	0.000	0.000	0.658	3.685	0.925	0.171	0.000	0.000	0.000	0.609	3.410
2026-11-13 03:52:28.559	5488.560	0.999	0.184	0.000	0.000	0.000	0.659	3.686	0.925	0.171	0.000	0.000	0.000	0.610	3.410
2026-11-13 03:52:28.991	5488.992	0.999	0.184	0.000	0.000	0.000	0.659	3.686	0.925	0.171	0.000	0.000	0.000	0.610	3.411
2026-11-13 03:52:29.424	5489.424	0.999	0.184	0.000	0.000	0.000	0.660	3.686	0.924	0.171	0.000	0.000	0.000	0.611	3.411
2026-11-13 03:52:29.855	5489.856	0.999	0.184	0.000	0.000	0.000	0.660	3.686	0.924	0.171	0.000	0.000	0.000	0.611	3.411
2026-11-13 03:52:30.287	5490.288	0.998	0.184	0.000	0.000	0.000	0.661	3.687	0.924	0.171	0.000	0.000	0.000	0.611	3.411
2026-11-13 03:52:30.720	5490.720	0.998	0.184	0.000	0.000	0.000	0.661	3.687	0.923	0.171	0.000	0.000	0.000	0.612	3.412
2026-11-13 03:52:31.151	5491.152	0.998	0.184	0.000	0.000	0.000	0.662	3.687	0.923	0.171	0.000	0.000	0.000	0.612	3.412
2026-11-13 03:52:31.583	5491.584	0.997	0.184	0.000	0.000	0.000	0.662	3.688	0.923	0.171	0.000	0.000	0.000	0.613	3.412
2026-11-13 03:52:32.016	5492.016	0.997	0.184	0.000	0.000	0.000	0.663	3.688	0.923	0.171	0.000	0.000	0.000	0.613	3.413
2026-11-13 03:52:32.447	5492.448	0.997	0.184	0.000	0.000	0.000	0.663	3.688	0.922	0.171	0.000	0.000	0.000	0.614	3.413
2026-11-13 03:52:32.879	5492.880	0.996	0.184	0.000	0.000	0.000	0.664	3.689	0.922	0.171	0.000	0.000	0.000	0.614	3.413
2026-11-13 03:52:33.312	5493.312	0.996	0.184	0.000	0.000	0.000	0.664	3.689	0.922	0.171	0.000	0.000	0.000	0.614	3.413
2026-11-13 03:52:33.743	5493.744	0.996	0.184	0.000	0.000	0.000	0.665	3.689	0.921	0.171	0.000	0.000	0.000	0.615	3.414
2026-11-13 03:52:34.175	5494.176	0.995	0.184	0.000	0.000	0.000	0.665	3.690	0.921	0.171	0.000	0.000	0.000	0.615	3.414
2026-11-13 03:52:34.608	5494.608	0.995	0.184	0.000	0.000	0.000	0.665	3.690	0.921	0.171	0.000	0.000	0.000	0.616	3.414
2026-11-13 03:52:35.039	5495.040	0.995	0.184	0.000	0.000	0.000	0.666	3.690	0.920	0.171	0.000	0.000	0.000	0.616	3.415
2026-11-13 03:52:35.472	5495.472	0.994	0.184	0.000	0.000	0.000	0.666	3.691	0.920	0.171	0.000	0.000	0.000	0.617	3.415
2026-11-13 03:52:35.904	5495.904	0.994	0.184	0.000	0.000	0.000	0.667	3.691	0.920	0.171	0.000	0.000	0.000	0.617	3.415
2026-11-13 03:52:36.335	5496.336	0.994	0.184	0.000	0.000	0.000	0.667	3.691	0.920	0.171	0.000	0.000	0.000	0.618	3.415
2026-11-13 03:52:36.768	5496.768	0.994	0.184	0.000	0.000	0.000	0.668	3.691	0.919	0.171	0.000	0.000	0.000	0.618	3.416
2026-11-13 03:52:37.200	5497.200	0.993	0.184	0.000	0.000	0.000	0.668	3.692	0.919	0.171	0.000	0.000	0.000	0.618	3.416
2026-11-13 03:52:37.631	5497.632	0.993	0.184	0.000	0.000	0.000	0.669	3.692	0.919	0.171	0.000	0.000	0.000	0.619	3.416
2026-11-13 03:52:38.064	5498.064	0.993	0.184	0.000	0.000	0.000	0.669	3.692	0.918	0.171	0.000	0.000	0.000	0.619	3.417
2026-11-13 03:52:38.496	5498.496	0.992	0.184	0.000	0.000	0.000	0.670	3.693	0.918	0.171	0.000	0.000	0.000	0.620	3.417
2026-11-13 03:52:38.927	5498.928	0.992	0.184	0.000	0.000	0.000	0.670	3.693	0.918	0.171	0.000	0.000	0.000	0.620	3.417
2026-11-13 03:52:39.360	5499.360	0.992	0.184	0.000	0.000	0.000	0.671	3.693	0.918	0.171	0.000	0.000	0.000	0.621	3.417
2026-11-13 03:52:39.792	5499.792	0.991	0.184	0.000	0.000	0.000	0.671	3.694	0.917	0.171	0.000	0.000	0.000	0.621	3.418
2026-11-13 03:52:40.223	5500.224	0.991	0.184	0.000	0.000	0.000	0.672	3.694	0.917	0.171	0.000	0.000	0.000	0.621	3.418
2026-11-13 03:52:40.656	5500.656	0.991	0.184	0.000	0.000	0.000	0.672	3.694	0.917	0.171	0.000	0.000	0.000	0.622	3.418
2026-11-13 03:52:41.087	5501.088	0.990	0.184	0.000	0.000	0.000	0.673	3.695	0.916	0.171	0.000	0.000	0.000	0.622	3.419
2026-11-13 03:52:41.519	5501.520	0.990	0.184	0.000	0.000	0.000	0.673	3.695	0.916	0.171	0.000	0.000	0.000	0.623	3.419
2026-11-13 03:52:41.952	5501.952	0.990	0.184	0.000	0.000	0.000	0.673	3.695	0.916	0.171	0.000	0.000	0.000	0.623	3.419
2026-11-13 03:52:42.383	5502.384	0.989	0.184	0.000	0.000	0.000	0.674	3.695	0.916	0.171	0.000	0.000	0.000	0.624	3.419
2026-11-13 03:52:42.815	5502.816	0.989	0.184	0.000	0.000	0.000	0.674	3.696	0.915	0.171	0.000	0.000	0.000	0.624	3.420
2026-11-13 03:52:43.248	5503.248	0.989	0.184	0.000	0.000	0.000	0.675	3.696	0.915	0.171	0.000	0.000	0.000	0.624	3.420
2026-11-13 03:52:43.679	5503.680	0.988	0.184	0.000	0.000	0.000	0.675	3.696	0.915	0.171	0.000	0.000	0.000	0.625	3.420
2026-11-13 03:52:44.111	5504.112	0.988	0.184	0.000	0.000	0.000	0.676	3.697	0.914	0.171	0.000	0.000	0.000	0.625	3.420
2026-11-13 03:52:44.544	5504.544	0.988	0.184	0.000	0.000	0.000	0.676	3.697	0.914	0.171	0.000	0.000	0.000	0.626	3.421
2026-11-13 03:52:44.975	5504.976	0.987	0.184	0.000	0.000	0.000	0.677	3.697	0.914	0.171	0.000	0.000	0.000	0.626	3.421
2026-11-13 03:52:45.407	5505.408	0.987	0.184	0.000	0.000	0.000	0.677	3.698	0.913	0.171	0.000	0.000	0.000	0.627	3.421
2026-11-13 03:52:45.840	5505.840	0.987	0.184	0.000	0.000	0.000	0.678	3.698	0.913	0.171	0.000	0.000	0.000	0.627	3.422
2026-11-13 03:52:46.271	5506.272	0.987	0.184	0.000	0.000	0.000	0.678	3.698	0.913	0.171	0.000	0.000	0.000	0.627	3.422
2026-11-13 03:52:46.703	5506.704	0.986	0.184	0.000	0.000	0.000	0.679	3.698	0.913	0.171	0.000	0.000	0.000	0.628	3.422
2026-11-13 03:52:47.136	5507.136	0.986	0.184	0.000	0.000	0.000	0.679	3.699	0.912	0.171	0.000	0.000	0.000	0.628	3.422
2026-11-13 03:52:47.567	5507.568	0.986	0.184	0.000	0.000	0.000	0.680	3.699	0.912	0.171	0.000	0.000	0.000	0.629	3.423
2026-11-13 03:52:48.000	5508.000	0.985	0.184	0.000	0.000	0.000	0.680	3.699	0.912	0.171	0.000	0.000	0.000	0.629	3.423
2026-11-13 03:52:48.432	5508.432	0.985	0.184	0.000	0.000	0.000	0.680	3.700	0.911	0.171	0.000	0.000	0.000	0.630	3.423
2026-11-13 03:52:48.863	5508.864	0.985	0.184	0.000	0.000	0.000	0.681	3.700	0.911	0.171	0.000	0.000	0.000	0.630	3.423
2026-11-13 03:52:49.296	5509.296	0.984	0.184	0.000	0.000	0.000	0.681	3.700	0.911	0.171	0.000	0.000	0.000	0.631	3.424
2026-11-13 03:52:49.728	5509.728	0.984	0.184	0.000	0.000	0.000	0.682	3.700	0.910	0.171	0.000	0.000	0.000	0.631	3.424
2026-11-13 03:52:50.159	5510.160	0.984	0.184	0.000	0.000	0.000	0.682	3.701	0.910	0.171	0.000	0.000	0.000	0.631	3.424
2026-11-13 03:52:50.592	5510.592	0.983	0.184	0.000	0.000	0.000	0.683	3.701	0.910	0.171	0.000	0.000	0.000	0.632	3.425
2026-11-13 03:52:51.024	5511.024	0.983	0.184	0.000	0.000	0.000	0.683	3.701	0.910	0.171	0.000	0.000	0.000	0.632	3.425
2026-11-13 03:52:51.455	5511.456	0.983	0.184	0.000	0.000	0.000	0.684	3.702	0.909	0.171	0.000	0.000	0.000	0.633	3.425
2026-11-13 03:52:51.888	5511.888	0.982	0.184	0.000	0.000	0.000	0.684	3.702	0.909	0.171	0.000	0.000	0.000	0.633	3.425
2026-11-13 03:52:52.320	5512.320	0.982	0.184	0.000	0.000	0.000	0.685	3.702	0.909	0.171	0.000	0.000	0.000	0.634	3.426
2026-11-13 03:52:52.751	5512.752	0.982	0.184	0.000	0.000	0.000	0.685	3.702	0.908	0.171	0.000	0.000	0.000	0.634	3.426
2026-11-13 03:52:53.184	5513.184	0.981	0.184	0.000	0.000	0.000	0.686	3.703	0.908	0.171	0.000	0.000	0.000	0.634	3.426
2026-11-13 03:52:53.616	5513.616	0.981	0.184	0.000	0.000	0.000	0.686	3.703	0.908	0.171	0.000	0.000	0.000	0.635	3.426
2026-11-13 03:52:54.047	5514.048	0.981	0.184	0.000	0.000	0.000	0.687	3.703	0.907	0.171	0.000	0.000	0.000	0.635	3.427
2026-11-13 03:52:54.480	5514.480	0.980	0.184	0.000	0.000	0.000	0.687	3.703	0.907	0.171	0.000	0.000	0.000	0.636	3.427
2026-11-13 03:52:54.911	5514.912	0.980	0.184	0.000	0.000	0.000	0.687	3.704	0.907	0.171	0.000	0.000	0.000	0.636	3.427
2026-11-13 03:52:55.343	5515.344	0.980	0.184	0.000	0.000	0.000	0.688	3.704	0.907	0.171	0.000	0.000	0.000	0.637	3.427
2026-11-13 03:52:55.776	5515.776	0.979	0.184	0.000	0.000	0.000	0.688	3.704	0.906	0.171	0.000	0.000	0.000	0.637	3.428
2026-11-13 03:52:56.207	5516.208	0.979	0.184	0.000	0.000	0.000	0.689	3.705	0.906	0.171	0.000	0.000	0.000	0.637	3.428
2026-11-13 03:52:56.639	5516.640	0.979	0.184	0.000	0.000	0.000	0.689	3.705	0.906	0.171	0.000	0.000	0.000	0.638	3.428
2026-11-13 03:52:57.072	5517.072	0.978	0.184	0.000	0.000	0.000	0.690	3.705	0.905	0.171	0.000	0.000	0.000	0.638	3.428
2026-11-13 03:52:57.503	5517.504	0.978	0.184	0.000	0.000	0.000	0.690	3.705	0.905	0.171	0.000	0.000	0.000	0.639	3.429
2026-11-13 03:52:57.935	5517.936	0.978	0.184	0.000	0.000	0.000	0.691	3.706	0.905	0.171	0.000	0.000	0.000	0.639	3.429
2026-11-13 03:52:58.368	5518.368	0.977	0.184	0.000	0.000	0.000	0.691	3.706	0.904	0.171	0.000	0.000	0.000	0.640	3.429
2026-11-13 03:52:58.799	5518.800	0.977	0.184	0.000	0.000	0.000	0.692	3.706	0.904	0.171	0.000	0.000	0.000	0.640	3.429
2026-11-13 03:52:59.231	5519.232	0.977	0.184	0.000	0.000	0.000	0.692	3.706	0.904	0.171	0.000	0.000	0.000	0.640	3.430
2026-11-13 03:52:59.664	5519.664	0.976	0.184	0.000	0.000	0.000	0.693	3.707	0.904	0.171	0.000	0.000	0.000	0.641	3.430
2026-11-13 03:53:00.095	5520.096	0.976	0.184	0.000	0.000	0.000	0.693	3.707	0.903	0.171	0.000	0.000	0.000	0.641	3.430
2026-11-13 03:53:00.527	5520.528	0.976	0.184	0.000	0.000	0.000	0.693	3.707	0.903	0.171	0.000	0.000	0.000	0.642	3.430
2026-11-13 03:53:00.960	5520.960	0.976	0.184	0.000	0.000	0.000	0.694	3.708	0.903	0.171	0.000	0.000	0.000	0.642	3.431
2026-11-13 03:53:01.391	5521.392	0.975	0.184	0.000	0.000	0.000	0.694	3.708	0.902	0.171	0.000	0.000	0.000	0.642	3.431
2026-11-13 03:53:01.824	5521.824	0.975	0.184	0.000	0.000	0.000	0.695	3.708	0.902	0.171	0.000	0.000	0.000	0.643	3.431
2026-11-13 03:53:02.256	5522.256	0.975	0.184	0.000	0.000	0.000	0.695	3.708	0.902	0.171	0.000	0.000	0.000	0.643	3.431
2026-11-13 03:53:02.687	5522.688	0.974	0.184	0.000	0.000	0.000	0.696	3.709	0.901	0.171	0.000	0.000	0.000	0.644	3.432
2026-11-13 03:53:03.120	5523.120	0.974	0.184	0.000	0.000	0.000	0.696	3.709	0.901	0.171	0.000	0.000	0.000	0.644	3.432
2026-11-13 03:53:03.552	5523.552	0.974	0.184	0.000	0.000	0.000	0.697	3.709	0.901	0.171	0.000	0.000	0.000	0.645	3.432
2026-11-13 03:53:03.983	5523.984	0.973	0.184	0.000	0.000	0.000	0.697	3.709	0.901	0.171	0.000	0.000	0.000	0.645	3.432
2026-11-13 03:53:04.416	5524.416	0.973	0.184	0.000	0.000	0.000	0.698	3.710	0.900	0.171	0.000	0.000	0.000	0.645	3.433
2026-11-13 03:53:04.848	5524.848	0.973	0.184	0.000	0.000	0.000	0.698	3.710	0.900	0.171	0.000	0.000	0.000	0.646	3.433
2026-11-13 03:53:05.279	5525.280	0.972	0.184	0.000	0.000	0.000	0.699	3.710	0.900	0.171	0.000	0.000	0.000	0.646	3.433
2026-11-13 03:53:05.712	5525.712	0.972	0.184	0.000	0.000	0.000	0.699	3.710	0.899	0.171	0.000	0.000	0.000	0.647	3.433
2026-11-13 03:53:06.144	5526.144	0.972	0.184	0.000	0.000	0.000	0.699	3.711	0.899	0.171	0.000	0.000	0.000	0.647	3.434
2026-11-13 03:53:06.575	5526.576	0.971	0.184	0.000	0.000	0.000	0.700	3.711	0.899	0.171	0.000	0.000	0.000	0.648	3.434
2026-11-13 03:53:07.008	5527.008	0.971	0.184	0.000	0.000	0.000	0.700	3.711	0.898	0.171	0.000	0.000	0.000	0.648	3.434
2026-11-13 03:53:07.440	5527.440	0.971	0.184	0.000	0.000	0.000	0.701	3.711	0.898	0.171	0.000	0.000	0.000	0.648	3.434
2026-11-13 03:53:07.871	5527.872	0.970	0.184	0.000	0.000	0.000	0.701	3.712	0.898	0.171	0.000	0.000	0.000	0.649	3.434
2026-11-13 03:53:08.304	5528.304	0.970	0.184	0.000	0.000	0.000	0.702	3.712	0.897	0.171	0.000	0.000	0.000	0.649	3.435
2026-11-13 03:53:08.735	5528.736	0.970	0.184	0.000	0.000	0.000	0.702	3.712	0.897	0.171	0.000	0.000	0.000	0.650	3.435
2026-11-13 03:53:09.167	5529.168	0.969	0.184	0.000	0.000	0.000	0.703	3.712	0.897	0.171	0.000	0.000	0.000	0.650	3.435
2026-11-13 03:53:09.600	5529.600	0.969	0.184	0.000	0.000	0.000	0.703	3.713	0.897	0.171	0.000	0.000	0.000	0.651	3.435
2026-11-13 03:53:10.031	5530.032	0.969	0.184	0.000	0.000	0.000	0.704	3.713	0.896	0.171	0.000	0.000	0.000	0.651	3.436
2026-11-13 03:53:10.463	5530.464	0.968	0.184	0.000	0.000	0.000	0.704	3.713	0.896	0.171	0.000	0.000	0.000	0.651	3.436
2026-11-13 03:53:10.896	5530.896	0.968	0.184	0.000	0.000	0.000	0.704	3.713	0.896	0.171	0.000	0.000	0.000	0.652	3.436
2026-11-13 03:53:11.327	5531.328	0.968	0.184	0.000	0.000	0.000	0.705	3.714	0.895	0.171	0.000	0.000	0.000	0.652	3.436
2026-11-13 03:53:11.759	5531.760	0.967	0.184	0.000	0.000	0.000	0.705	3.714	0.895	0.171	0.000	0.000	0.000	0.653	3.437
2026-11-13 03:53:12.192	5532.192	0.967	0.184	0.000	0.000	0.000	0.706	3.714	0.895	0.171	0.000	0.000	0.000	0.653	3.437
2026-11-13 03:53:12.623	5532.624	0.967	0.184	0.000	0.000	0.000	0.706	3.714	0.894	0.171	0.000	0.000	0.000	0.654	3.437
2026-11-13 03:53:13.055	5533.056	0.966	0.184	0.000	0.000	0.000	0.707	3.715	0.894	0.171	0.000	0.000	0.000	0.654	3.437
